fecha;tmax
2008-12-29;307,20
2008-12-30;310,80
2008-12-31;308,10
2009-01-01;301,90
2009-01-02;301,80
2009-01-03;301,30
2009-01-04;306,30
2009-01-05;306,00
2009-01-06;307,10
2009-01-07;309,70
2009-01-08;312,90
2009-01-09;304,70
2009-01-10;306,30
2009-01-11;304,50
2009-01-12;307,20
2009-01-13;305,30
2009-01-14;307,00
2009-01-15;301,40
2009-01-16;303,70
2009-01-17;311,60
2009-01-18;312,80
2009-01-19;312,20
2009-01-20;313,50
2009-01-21;314,70
2009-01-22;307,00
2009-01-23;300,50
2009-01-24;304,70
2009-01-25;307,90
2009-01-26;311,30
2009-01-27;315,30
