fecha;hrmean
2008-12-29;30,67
2008-12-30;41,91
2008-12-31;75,22
2009-01-01;96,13
2009-01-02;71,13
2009-01-03;47,14
2009-01-04;43,57
2009-01-05;47,36
2009-01-06;45,40
2009-01-07;43,24
2009-01-08;36,58
2009-01-09;37,01
2009-01-10;73,35
2009-01-11;89,42
2009-01-12;95,66
2009-01-13;76,91
2009-01-14;61,95
2009-01-15;40,58
2009-01-16;39,86
2009-01-17;60,80
2009-01-18;45,02
2009-01-19;56,47
2009-01-20;47,12
2009-01-21;41,63
2009-01-22;33,71
2009-01-23;34,84
2009-01-24;32,36
2009-01-25;39,80
2009-01-26;40,96
2009-01-27;50,25
