fecha;hrmean
2008-12-29;48,22
2008-12-30;30,22
2008-12-31;29,95
2009-01-01;42,37
2009-01-02;60,99
2009-01-03;39,11
2009-01-04;33,55
2009-01-05;34,25
2009-01-06;34,59
2009-01-07;30,56
2009-01-08;33,33
2009-01-09;37,53
2009-01-10;79,69
2009-01-11;51,61
2009-01-12;44,97
2009-01-13;45,76
2009-01-14;60,58
2009-01-15;66,71
2009-01-16;64,10
2009-01-17;69,15
2009-01-18;58,98
2009-01-19;82,67
2009-01-20;53,89
2009-01-21;49,60
2009-01-22;44,92
2009-01-23;43,45
2009-01-24;57,31
2009-01-25;46,27
2009-01-26;40,73
2009-01-27;41,79
