fecha;tmin
2008-12-29;298,30
2008-12-30;296,90
2008-12-31;295,40
2009-01-01;296,30
2009-01-02;294,60
2009-01-03;289,30
2009-01-04;289,50
2009-01-05;290,30
2009-01-06;291,50
2009-01-07;294,20
2009-01-08;294,00
2009-01-09;296,30
2009-01-10;293,30
2009-01-11;295,00
2009-01-12;296,50
2009-01-13;297,50
2009-01-14;301,80
2009-01-15;302,50
2009-01-16;301,80
2009-01-17;301,20
2009-01-18;294,80
2009-01-19;292,80
2009-01-20;295,30
2009-01-21;296,70
2009-01-22;294,90
2009-01-23;296,30
2009-01-24;297,10
2009-01-25;295,80
2009-01-26;294,40
2009-01-27;296,20
