fecha;tmax
2008-12-29;312,40
2008-12-30;311,20
2008-12-31;301,00
2009-01-01;308,50
2009-01-02;307,60
2009-01-03;300,40
2009-01-04;303,00
2009-01-05;307,20
2009-01-06;308,90
2009-01-07;311,50
2009-01-08;313,80
2009-01-09;302,40
2009-01-10;298,30
2009-01-11;306,80
2009-01-12;301,70
2009-01-13;297,40
2009-01-14;300,40
2009-01-15;304,70
2009-01-16;306,60
2009-01-17;312,00
2009-01-18;312,10
2009-01-19;304,40
2009-01-20;307,60
2009-01-21;309,70
2009-01-22;310,50
2009-01-23;307,10
2009-01-24;307,40
2009-01-25;313,10
2009-01-26;309,10
2009-01-27;308,30
