fecha;radsup
2008-12-29;15,12
2008-12-30;15,23
2008-12-31;20,13
2009-01-01;18,12
2009-01-02;24,58
2009-01-03;27,96
2009-01-04;29,04
2009-01-05;29,30
2009-01-06;29,07
2009-01-07;26,32
2009-01-08;26,55
2009-01-09;29,35
2009-01-10;26,20
2009-01-11;21,97
2009-01-12;17,79
2009-01-13;10,99
2009-01-14;12,70
2009-01-15;25,50
2009-01-16;25,01
2009-01-17;7,13
2009-01-18;8,86
2009-01-19;7,38
2009-01-20;17,77
2009-01-21;22,48
2009-01-22;23,41
2009-01-23;17,69
2009-01-24;7,71
2009-01-25;5,80
2009-01-26;21,37
2009-01-27;3,44
