fecha;radsup
2008-12-29;15,74
2008-12-30;16,70
2008-12-31;22,06
2009-01-01;19,43
2009-01-02;11,95
2009-01-03;30,06
2009-01-04;30,29
2009-01-05;30,14
2009-01-06;29,14
2009-01-07;29,34
2009-01-08;27,34
2009-01-09;27,37
2009-01-10;22,93
2009-01-11;21,06
2009-01-12;19,26
2009-01-13;20,63
2009-01-14;26,86
2009-01-15;17,46
2009-01-16;29,02
2009-01-17;28,88
2009-01-18;25,08
2009-01-19;28,36
2009-01-20;23,65
2009-01-21;6,07
2009-01-22;28,05
2009-01-23;28,44
2009-01-24;28,14
2009-01-25;25,22
2009-01-26;20,52
2009-01-27;23,67
