fecha;tmin
2008-12-29;300,50
2008-12-30;298,50
2008-12-31;293,20
2009-01-01;294,90
2009-01-02;295,60
2009-01-03;291,60
2009-01-04;289,60
2009-01-05;290,70
2009-01-06;297,10
2009-01-07;295,50
2009-01-08;294,60
2009-01-09;296,90
2009-01-10;296,90
2009-01-11;296,90
2009-01-12;297,20
2009-01-13;297,50
2009-01-14;298,90
2009-01-15;298,10
2009-01-16;298,10
2009-01-17;295,50
2009-01-18;294,90
2009-01-19;296,10
2009-01-20;294,90
2009-01-21;295,60
2009-01-22;298,70
2009-01-23;297,40
2009-01-24;296,50
2009-01-25;296,50
2009-01-26;293,60
2009-01-27;292,90
