fecha;tmax
2008-12-29;311,60
2008-12-30;311,10
2008-12-31;305,80
2009-01-01;298,00
2009-01-02;302,80
2009-01-03;296,70
2009-01-04;302,50
2009-01-05;310,80
2009-01-06;309,00
2009-01-07;310,50
2009-01-08;311,00
2009-01-09;313,50
2009-01-10;304,70
2009-01-11;307,40
2009-01-12;302,50
2009-01-13;301,90
2009-01-14;305,00
2009-01-15;308,20
2009-01-16;308,30
2009-01-17;310,50
2009-01-18;310,70
2009-01-19;310,20
2009-01-20;306,00
2009-01-21;307,80
2009-01-22;307,20
2009-01-23;309,50
2009-01-24;302,30
2009-01-25;299,20
2009-01-26;302,80
2009-01-27;309,90
