fecha;tmax
2008-12-29;312,60
2008-12-30;309,00
2008-12-31;315,30
2009-01-01;312,50
2009-01-02;303,70
2009-01-03;303,20
2009-01-04;307,80
2009-01-05;309,80
2009-01-06;311,70
2009-01-07;311,00
2009-01-08;311,80
2009-01-09;313,20
2009-01-10;312,60
2009-01-11;318,60
2009-01-12;312,60
2009-01-13;311,50
2009-01-14;312,40
2009-01-15;307,80
2009-01-16;307,20
2009-01-17;309,00
2009-01-18;311,30
2009-01-19;312,60
2009-01-20;317,50
2009-01-21;305,90
2009-01-22;302,90
2009-01-23;310,30
2009-01-24;310,50
2009-01-25;311,30
2009-01-26;307,60
2009-01-27;308,10
