fecha;tmin
2003-05-12;289,30
2003-05-13;293,10
2003-05-14;287,60
2003-05-15;284,20
2003-05-16;285,00
2003-05-17;284,80
2003-05-18;283,50
2003-05-19;280,10
2003-05-20;279,10
2003-05-21;284,20
2003-05-22;289,60
2003-05-23;290,80
2003-05-24;289,40
2003-05-25;290,10
2003-05-26;291,00
2003-05-27;291,20
2003-05-28;286,90
2003-05-29;279,30
2003-05-30;277,80
2003-05-31;277,90
2003-06-01;280,40
2003-06-02;280,90
2003-06-03;280,20
2003-06-04;283,50
2003-06-05;280,10
2003-06-06;275,00
2003-06-07;278,30
2003-06-08;280,50
2003-06-09;284,90
2003-06-10;285,90
