fecha;radsup
2003-05-12;8,08
2003-05-13;12,13
2003-05-14;1,23
2003-05-15;1,44
2003-05-16;1,94
2003-05-17;1,85
2003-05-18;2,48
2003-05-19;5,32
2003-05-20;13,02
2003-05-21;3,21
2003-05-22;0,69
2003-05-23;5,93
2003-05-24;6,66
2003-05-25;1,62
2003-05-26;10,81
2003-05-27;10,52
2003-05-28;12,22
2003-05-29;11,95
2003-05-30;10,21
2003-05-31;13,06
2003-06-01;12,64
2003-06-02;10,41
2003-06-03;1,28
2003-06-04;0,84
2003-06-05;9,99
2003-06-06;9,68
2003-06-07;1,51
2003-06-08;4,30
2003-06-09;1,30
2003-06-10;1,60
