fecha;radsup
2003-05-12;3,71
2003-05-13;4,20
2003-05-14;13,34
2003-05-15;13,20
2003-05-16;12,68
2003-05-17;2,10
2003-05-18;1,74
2003-05-19;4,12
2003-05-20;1,04
2003-05-21;12,07
2003-05-22;2,46
2003-05-23;4,58
2003-05-24;5,34
2003-05-25;7,39
2003-05-26;10,53
2003-05-27;13,32
2003-05-28;13,84
2003-05-29;4,73
2003-05-30;13,02
2003-05-31;13,25
2003-06-01;13,83
2003-06-02;1,52
2003-06-03;2,16
2003-06-04;9,75
2003-06-05;7,37
2003-06-06;10,60
2003-06-07;11,38
2003-06-08;10,05
2003-06-09;11,88
2003-06-10;12,08
