fecha;hrmean
2003-05-12;76,83
2003-05-13;75,34
2003-05-14;69,41
2003-05-15;66,23
2003-05-16;69,46
2003-05-17;98,96
2003-05-18;99,05
2003-05-19;99,49
2003-05-20;98,27
2003-05-21;85,32
2003-05-22;95,58
2003-05-23;97,73
2003-05-24;87,67
2003-05-25;86,54
2003-05-26;90,76
2003-05-27;90,42
2003-05-28;85,69
2003-05-29;91,68
2003-05-30;96,19
2003-05-31;97,46
2003-06-01;98,24
2003-06-02;98,87
2003-06-03;98,05
2003-06-04;90,28
2003-06-05;99,10
2003-06-06;96,99
2003-06-07;97,11
2003-06-08;91,64
2003-06-09;93,07
2003-06-10;94,54
