fecha;tmax
2003-05-12;298,40
2003-05-13;300,30
2003-05-14;294,20
2003-05-15;284,00
2003-05-16;289,30
2003-05-17;292,50
2003-05-18;289,60
2003-05-19;288,80
2003-05-20;292,60
2003-05-21;292,80
2003-05-22;293,20
2003-05-23;292,00
2003-05-24;292,10
2003-05-25;293,70
2003-05-26;292,50
2003-05-27;293,40
2003-05-28;291,90
2003-05-29;291,90
2003-05-30;292,30
2003-05-31;289,50
2003-06-01;287,50
2003-06-02;287,40
2003-06-03;288,20
2003-06-04;290,30
2003-06-05;287,80
2003-06-06;289,40
2003-06-07;287,60
2003-06-08;288,20
2003-06-09;290,30
2003-06-10;288,50
