fecha;tmin
2003-05-12;290,90
2003-05-13;292,30
2003-05-14;292,00
2003-05-15;291,70
2003-05-16;293,30
2003-05-17;293,90
2003-05-18;286,20
2003-05-19;286,30
2003-05-20;286,00
2003-05-21;287,00
2003-05-22;289,70
2003-05-23;291,10
2003-05-24;289,70
2003-05-25;287,50
2003-05-26;285,40
2003-05-27;284,40
2003-05-28;284,30
2003-05-29;283,50
2003-05-30;283,30
2003-05-31;284,10
2003-06-01;286,30
2003-06-02;284,80
2003-06-03;286,10
2003-06-04;281,80
2003-06-05;279,10
2003-06-06;282,80
2003-06-07;284,40
2003-06-08;283,40
2003-06-09;285,40
2003-06-10;288,70
