fecha;hrmean
2003-05-12;79,88
2003-05-13;76,26
2003-05-14;72,23
2003-05-15;68,05
2003-05-16;65,79
2003-05-17;87,41
2003-05-18;98,85
2003-05-19;96,97
2003-05-20;97,87
2003-05-21;98,52
2003-05-22;86,74
2003-05-23;97,96
2003-05-24;86,38
2003-05-25;87,28
2003-05-26;89,24
2003-05-27;88,24
2003-05-28;80,67
2003-05-29;70,97
2003-05-30;88,48
2003-05-31;76,25
2003-06-01;69,02
2003-06-02;72,11
2003-06-03;89,97
2003-06-04;99,83
2003-06-05;94,79
2003-06-06;87,10
2003-06-07;89,07
2003-06-08;97,29
2003-06-09;99,40
2003-06-10;99,57
