fecha;tmax
2003-05-12;297,20
2003-05-13;294,20
2003-05-14;300,80
2003-05-15;300,30
2003-05-16;300,80
2003-05-17;298,90
2003-05-18;293,70
2003-05-19;287,20
2003-05-20;288,30
2003-05-21;291,70
2003-05-22;293,30
2003-05-23;294,60
2003-05-24;292,60
2003-05-25;289,70
2003-05-26;287,50
2003-05-27;286,00
2003-05-28;288,70
2003-05-29;290,30
2003-05-30;292,00
2003-05-31;294,30
2003-06-01;294,10
2003-06-02;294,00
2003-06-03;291,40
2003-06-04;287,70
2003-06-05;292,80
2003-06-06;293,70
2003-06-07;294,30
2003-06-08;294,90
2003-06-09;293,30
2003-06-10;290,60
