fecha;radsup
2003-04-07;18,86
2003-04-08;19,04
2003-04-09;18,97
2003-04-10;17,08
2003-04-11;18,27
2003-04-12;3,97
2003-04-13;2,82
2003-04-14;13,91
2003-04-15;16,71
2003-04-16;16,66
2003-04-17;5,76
2003-04-18;4,39
2003-04-19;2,34
2003-04-20;1,87
2003-04-21;6,29
2003-04-22;10,68
2003-04-23;15,21
2003-04-24;16,30
2003-04-25;15,00
2003-04-26;15,99
2003-04-27;3,54
2003-04-28;4,80
2003-04-29;13,97
2003-04-30;7,06
2003-05-01;8,44
2003-05-02;8,17
2003-05-03;2,96
2003-05-04;13,31
2003-05-05;15,99
2003-05-06;16,02
