fecha;tmin
2003-04-07;286,10
2003-04-08;287,10
2003-04-09;287,50
2003-04-10;288,80
2003-04-11;289,60
2003-04-12;285,60
2003-04-13;284,50
2003-04-14;287,70
2003-04-15;288,10
2003-04-16;290,80
2003-04-17;292,90
2003-04-18;289,30
2003-04-19;288,70
2003-04-20;288,20
2003-04-21;293,20
2003-04-22;294,10
2003-04-23;294,30
2003-04-24;291,90
2003-04-25;289,10
2003-04-26;287,20
2003-04-27;286,10
2003-04-28;288,10
2003-04-29;291,80
2003-04-30;294,10
2003-05-01;293,50
2003-05-02;294,20
2003-05-03;294,00
2003-05-04;293,40
2003-05-05;292,80
2003-05-06;293,30
