fecha;tmin
2003-04-07;286,30
2003-04-08;286,10
2003-04-09;288,30
2003-04-10;290,30
2003-04-11;286,80
2003-04-12;282,50
2003-04-13;278,20
2003-04-14;281,30
2003-04-15;282,80
2003-04-16;285,70
2003-04-17;288,20
2003-04-18;289,30
2003-04-19;291,50
2003-04-20;292,70
2003-04-21;290,20
2003-04-22;288,00
2003-04-23;286,70
2003-04-24;285,10
2003-04-25;282,90
2003-04-26;284,40
2003-04-27;284,40
2003-04-28;287,10
2003-04-29;289,10
2003-04-30;293,80
2003-05-01;295,30
2003-05-02;296,50
2003-05-03;294,90
2003-05-04;292,10
2003-05-05;290,70
2003-05-06;287,90
