fecha;tmin
2003-04-07;286,90
2003-04-08;289,10
2003-04-09;291,50
2003-04-10;289,60
2003-04-11;287,20
2003-04-12;287,90
2003-04-13;288,70
2003-04-14;287,10
2003-04-15;288,10
2003-04-16;292,00
2003-04-17;294,20
2003-04-18;294,90
2003-04-19;295,10
2003-04-20;294,70
2003-04-21;296,80
2003-04-22;295,80
2003-04-23;296,60
2003-04-24;291,00
2003-04-25;287,30
2003-04-26;288,40
2003-04-27;288,80
2003-04-28;287,10
2003-04-29;287,20
2003-04-30;285,50
2003-05-01;283,20
2003-05-02;277,70
2003-05-03;276,20
2003-05-04;278,50
2003-05-05;280,50
2003-05-06;282,90
