fecha;hrmean
2003-04-07;74,96
2003-04-08;70,98
2003-04-09;67,96
2003-04-10;75,15
2003-04-11;64,42
2003-04-12;64,80
2003-04-13;71,08
2003-04-14;67,18
2003-04-15;66,81
2003-04-16;72,39
2003-04-17;53,53
2003-04-18;62,81
2003-04-19;65,59
2003-04-20;64,31
2003-04-21;70,95
2003-04-22;77,94
2003-04-23;83,95
2003-04-24;88,15
2003-04-25;81,76
2003-04-26;81,01
2003-04-27;82,21
2003-04-28;75,61
2003-04-29;64,29
2003-04-30;62,77
2003-05-01;83,67
2003-05-02;93,51
2003-05-03;77,14
2003-05-04;72,78
2003-05-05;70,05
2003-05-06;63,03
