fecha;tmin
2003-04-07;286,20
2003-04-08;286,20
2003-04-09;288,30
2003-04-10;289,20
2003-04-11;284,80
2003-04-12;283,80
2003-04-13;280,10
2003-04-14;281,40
2003-04-15;280,60
2003-04-16;288,50
2003-04-17;293,10
2003-04-18;292,90
2003-04-19;291,20
2003-04-20;289,80
2003-04-21;287,80
2003-04-22;288,50
2003-04-23;292,90
2003-04-24;291,40
2003-04-25;287,70
2003-04-26;285,80
2003-04-27;287,80
2003-04-28;286,30
2003-04-29;290,00
2003-04-30;290,80
2003-05-01;289,00
2003-05-02;286,70
2003-05-03;287,00
2003-05-04;294,20
2003-05-05;295,20
2003-05-06;288,10
