fecha;hrmean
2003-04-07;73,87
2003-04-08;69,90
2003-04-09;68,15
2003-04-10;69,88
2003-04-11;71,34
2003-04-12;62,39
2003-04-13;61,70
2003-04-14;85,33
2003-04-15;88,67
2003-04-16;83,93
2003-04-17;93,30
2003-04-18;76,90
2003-04-19;77,19
2003-04-20;78,73
2003-04-21;88,32
2003-04-22;91,99
2003-04-23;97,01
2003-04-24;99,31
2003-04-25;96,69
2003-04-26;84,16
2003-04-27;88,43
2003-04-28;86,12
2003-04-29;87,53
2003-04-30;86,39
2003-05-01;85,54
2003-05-02;80,01
2003-05-03;80,71
2003-05-04;90,04
2003-05-05;91,45
2003-05-06;95,27
