fecha;radsup
2003-04-07;19,61
2003-04-08;18,98
2003-04-09;18,95
2003-04-10;18,42
2003-04-11;18,98
2003-04-12;19,01
2003-04-13;19,65
2003-04-14;19,26
2003-04-15;18,12
2003-04-16;14,55
2003-04-17;19,14
2003-04-18;18,52
2003-04-19;18,47
2003-04-20;15,57
2003-04-21;15,10
2003-04-22;15,34
2003-04-23;14,77
2003-04-24;12,42
2003-04-25;14,54
2003-04-26;14,10
2003-04-27;12,99
2003-04-28;16,25
2003-04-29;16,67
2003-04-30;16,23
2003-05-01;2,12
2003-05-02;2,12
2003-05-03;14,32
2003-05-04;14,50
2003-05-05;11,99
2003-05-06;15,19
