fecha;radsup
2003-04-07;19,88
2003-04-08;18,91
2003-04-09;12,84
2003-04-10;16,02
2003-04-11;18,84
2003-04-12;19,48
2003-04-13;19,71
2003-04-14;18,90
2003-04-15;18,05
2003-04-16;17,42
2003-04-17;13,45
2003-04-18;13,09
2003-04-19;11,54
2003-04-20;8,99
2003-04-21;15,18
2003-04-22;16,20
2003-04-23;16,83
2003-04-24;17,39
2003-04-25;17,23
2003-04-26;17,04
2003-04-27;16,70
2003-04-28;10,97
2003-04-29;12,30
2003-04-30;14,33
2003-05-01;11,50
2003-05-02;1,02
2003-05-03;1,51
2003-05-04;14,92
2003-05-05;4,02
2003-05-06;4,89
