fecha;hrmean
2003-04-07;76,87
2003-04-08;70,27
2003-04-09;71,09
2003-04-10;75,35
2003-04-11;66,86
2003-04-12;68,23
2003-04-13;62,73
2003-04-14;71,95
2003-04-15;94,76
2003-04-16;87,46
2003-04-17;89,42
2003-04-18;93,76
2003-04-19;96,97
2003-04-20;98,60
2003-04-21;83,56
2003-04-22;85,37
2003-04-23;94,29
2003-04-24;84,01
2003-04-25;78,19
2003-04-26;99,74
2003-04-27;92,97
2003-04-28;81,51
2003-04-29;87,92
2003-04-30;86,86
2003-05-01;88,45
2003-05-02;88,79
2003-05-03;88,68
2003-05-04;98,31
2003-05-05;88,63
2003-05-06;84,00
