fecha;hrmean
2003-04-07;78,69
2003-04-08;71,15
2003-04-09;69,41
2003-04-10;75,80
2003-04-11;65,86
2003-04-12;69,68
2003-04-13;79,32
2003-04-14;88,85
2003-04-15;82,15
2003-04-16;72,44
2003-04-17;75,36
2003-04-18;96,12
2003-04-19;95,55
2003-04-20;97,51
2003-04-21;87,79
2003-04-22;84,62
2003-04-23;77,28
2003-04-24;81,07
2003-04-25;80,75
2003-04-26;78,07
2003-04-27;78,44
2003-04-28;80,95
2003-04-29;78,93
2003-04-30;78,04
2003-05-01;67,31
2003-05-02;62,93
2003-05-03;87,25
2003-05-04;82,11
2003-05-05;75,68
2003-05-06;71,65
