fecha;hrmean
2003-04-07;75,47
2003-04-08;69,62
2003-04-09;66,58
2003-04-10;77,59
2003-04-11;59,87
2003-04-12;62,44
2003-04-13;60,43
2003-04-14;58,20
2003-04-15;53,16
2003-04-16;74,42
2003-04-17;68,27
2003-04-18;72,10
2003-04-19;76,93
2003-04-20;76,78
2003-04-21;95,06
2003-04-22;89,23
2003-04-23;91,54
2003-04-24;85,76
2003-04-25;85,97
2003-04-26;88,37
2003-04-27;85,00
2003-04-28;82,10
2003-04-29;81,88
2003-04-30;76,96
2003-05-01;83,43
2003-05-02;97,61
2003-05-03;68,08
2003-05-04;70,70
2003-05-05;67,85
2003-05-06;71,05
