fecha;tmax
2003-04-07;298,90
2003-04-08;298,80
2003-04-09;300,10
2003-04-10;295,60
2003-04-11;291,20
2003-04-12;290,50
2003-04-13;290,50
2003-04-14;294,70
2003-04-15;296,10
2003-04-16;299,00
2003-04-17;301,70
2003-04-18;303,00
2003-04-19;302,80
2003-04-20;304,60
2003-04-21;304,60
2003-04-22;301,90
2003-04-23;304,40
2003-04-24;303,10
2003-04-25;292,40
2003-04-26;291,50
2003-04-27;290,90
2003-04-28;288,70
2003-04-29;290,00
2003-04-30;291,60
2003-05-01;288,20
2003-05-02;287,90
2003-05-03;291,00
2003-05-04;292,40
2003-05-05;291,40
2003-05-06;290,40
