fecha;tmin
2003-04-07;286,50
2003-04-08;286,10
2003-04-09;287,80
2003-04-10;290,50
2003-04-11;286,10
2003-04-12;282,90
2003-04-13;281,20
2003-04-14;282,50
2003-04-15;287,40
2003-04-16;288,70
2003-04-17;282,00
2003-04-18;280,80
2003-04-19;281,00
2003-04-20;282,60
2003-04-21;286,80
2003-04-22;288,10
2003-04-23;288,90
2003-04-24;291,20
2003-04-25;289,70
2003-04-26;288,40
2003-04-27;287,80
2003-04-28;287,00
2003-04-29;288,20
2003-04-30;289,80
2003-05-01;291,30
2003-05-02;286,10
2003-05-03;282,80
2003-05-04;280,20
2003-05-05;283,80
2003-05-06;278,00
