fecha;tmin
2003-04-07;286,70
2003-04-08;291,10
2003-04-09;287,30
2003-04-10;288,30
2003-04-11;287,30
2003-04-12;285,20
2003-04-13;286,20
2003-04-14;287,50
2003-04-15;287,60
2003-04-16;284,60
2003-04-17;288,60
2003-04-18;293,50
2003-04-19;295,20
2003-04-20;292,30
2003-04-21;286,70
2003-04-22;286,00
2003-04-23;290,90
2003-04-24;293,30
2003-04-25;293,90
2003-04-26;292,70
2003-04-27;290,80
2003-04-28;287,90
2003-04-29;286,60
2003-04-30;287,50
2003-05-01;284,50
2003-05-02;286,80
2003-05-03;288,90
2003-05-04;288,90
2003-05-05;287,30
2003-05-06;286,80
