fecha;hrmean
2009-03-30;46,63
2009-03-31;36,34
2009-04-01;30,78
2009-04-02;36,60
2009-04-03;33,20
2009-04-04;41,36
2009-04-05;53,00
2009-04-06;76,23
2009-04-07;98,28
2009-04-08;99,41
2009-04-09;84,32
2009-04-10;64,52
2009-04-11;60,93
2009-04-12;62,83
2009-04-13;60,44
2009-04-14;56,42
2009-04-15;75,18
2009-04-16;70,15
2009-04-17;61,11
2009-04-18;58,04
2009-04-19;60,28
2009-04-20;59,96
2009-04-21;52,30
2009-04-22;48,80
2009-04-23;50,67
2009-04-24;49,36
2009-04-25;75,70
2009-04-26;66,06
2009-04-27;61,07
2009-04-28;96,75
