fecha;tmin
2009-03-30;295,90
2009-03-31;300,70
2009-04-01;299,40
2009-04-02;299,20
2009-04-03;297,50
2009-04-04;299,00
2009-04-05;296,10
2009-04-06;298,40
2009-04-07;297,30
2009-04-08;296,80
2009-04-09;295,10
2009-04-10;296,00
2009-04-11;297,50
2009-04-12;299,30
2009-04-13;300,40
2009-04-14;290,80
2009-04-15;290,40
2009-04-16;291,90
2009-04-17;290,60
2009-04-18;291,50
2009-04-19;294,00
2009-04-20;295,50
2009-04-21;294,20
2009-04-22;291,60
2009-04-23;290,70
2009-04-24;290,90
2009-04-25;291,70
2009-04-26;291,10
2009-04-27;292,70
2009-04-28;293,00
