fecha;tmax
2009-03-30;312,50
2009-03-31;311,60
2009-04-01;309,00
2009-04-02;308,90
2009-04-03;309,40
2009-04-04;310,40
2009-04-05;308,70
2009-04-06;306,50
2009-04-07;308,20
2009-04-08;307,70
2009-04-09;306,60
2009-04-10;307,80
2009-04-11;301,20
2009-04-12;299,50
2009-04-13;303,20
2009-04-14;302,00
2009-04-15;304,70
2009-04-16;306,40
2009-04-17;302,60
2009-04-18;297,40
2009-04-19;297,30
2009-04-20;298,00
2009-04-21;301,50
2009-04-22;303,30
2009-04-23;306,10
2009-04-24;306,40
2009-04-25;301,00
2009-04-26;296,80
2009-04-27;305,00
2009-04-28;297,90
