fecha;hrmean
2009-03-30;43,78
2009-03-31;37,56
2009-04-01;30,81
2009-04-02;36,33
2009-04-03;33,68
2009-04-04;60,44
2009-04-05;67,00
2009-04-06;56,24
2009-04-07;55,25
2009-04-08;57,17
2009-04-09;91,76
2009-04-10;60,74
2009-04-11;46,27
2009-04-12;47,36
2009-04-13;42,06
2009-04-14;39,36
2009-04-15;36,15
2009-04-16;39,36
2009-04-17;48,04
2009-04-18;51,39
2009-04-19;50,45
2009-04-20;46,99
2009-04-21;45,42
2009-04-22;45,53
2009-04-23;41,25
2009-04-24;42,84
2009-04-25;43,08
2009-04-26;43,25
2009-04-27;48,22
2009-04-28;41,33
