fecha;radsup
2009-03-30;19,34
2009-03-31;19,31
2009-04-01;13,57
2009-04-02;12,22
2009-04-03;8,33
2009-04-04;18,21
2009-04-05;11,72
2009-04-06;3,62
2009-04-07;9,89
2009-04-08;19,27
2009-04-09;19,51
2009-04-10;19,68
2009-04-11;19,41
2009-04-12;18,92
2009-04-13;18,91
2009-04-14;18,67
2009-04-15;12,38
2009-04-16;17,23
2009-04-17;12,78
2009-04-18;8,27
2009-04-19;7,68
2009-04-20;9,11
2009-04-21;10,40
2009-04-22;14,64
2009-04-23;14,94
2009-04-24;13,39
2009-04-25;2,04
2009-04-26;2,93
2009-04-27;1,41
2009-04-28;1,80
