fecha;tmin
2009-03-30;294,00
2009-03-31;293,00
2009-04-01;298,40
2009-04-02;294,40
2009-04-03;298,30
2009-04-04;294,90
2009-04-05;297,10
2009-04-06;299,20
2009-04-07;296,70
2009-04-08;299,10
2009-04-09;291,50
2009-04-10;287,10
2009-04-11;283,40
2009-04-12;283,70
2009-04-13;288,00
2009-04-14;289,90
2009-04-15;291,20
2009-04-16;291,00
2009-04-17;291,40
2009-04-18;292,90
2009-04-19;290,30
2009-04-20;287,20
2009-04-21;285,90
2009-04-22;286,20
2009-04-23;285,90
2009-04-24;282,80
2009-04-25;284,20
2009-04-26;286,00
2009-04-27;287,40
2009-04-28;287,50
