fecha;tmax
2009-03-30;310,00
2009-03-31;312,90
2009-04-01;309,60
2009-04-02;309,20
2009-04-03;309,50
2009-04-04;306,90
2009-04-05;309,80
2009-04-06;306,80
2009-04-07;298,80
2009-04-08;295,90
2009-04-09;298,50
2009-04-10;298,20
2009-04-11;297,60
2009-04-12;297,70
2009-04-13;300,50
2009-04-14;303,30
2009-04-15;300,90
2009-04-16;303,00
2009-04-17;302,20
2009-04-18;302,40
2009-04-19;305,10
2009-04-20;306,40
2009-04-21;306,70
2009-04-22;303,70
2009-04-23;305,30
2009-04-24;304,00
2009-04-25;299,30
2009-04-26;299,20
2009-04-27;298,00
2009-04-28;294,40
