fecha;hrmean
2009-03-30;37,57
2009-03-31;30,28
2009-04-01;32,80
2009-04-02;35,78
2009-04-03;36,40
2009-04-04;38,48
2009-04-05;50,71
2009-04-06;46,13
2009-04-07;44,88
2009-04-08;52,89
2009-04-09;54,27
2009-04-10;54,09
2009-04-11;45,59
2009-04-12;35,07
2009-04-13;38,16
2009-04-14;87,63
2009-04-15;67,30
2009-04-16;67,54
2009-04-17;61,95
2009-04-18;53,99
2009-04-19;43,48
2009-04-20;36,84
2009-04-21;33,93
2009-04-22;37,06
2009-04-23;38,60
2009-04-24;42,31
2009-04-25;38,85
2009-04-26;41,49
2009-04-27;46,33
2009-04-28;42,30
