fecha;tmax
2009-03-30;311,40
2009-03-31;311,20
2009-04-01;305,10
2009-04-02;307,00
2009-04-03;306,30
2009-04-04;310,00
2009-04-05;309,20
2009-04-06;298,00
2009-04-07;299,10
2009-04-08;301,00
2009-04-09;301,60
2009-04-10;302,00
2009-04-11;302,10
2009-04-12;305,90
2009-04-13;304,70
2009-04-14;304,90
2009-04-15;304,70
2009-04-16;305,70
2009-04-17;306,60
2009-04-18;299,30
2009-04-19;300,40
2009-04-20;303,50
2009-04-21;299,30
2009-04-22;300,00
2009-04-23;301,10
2009-04-24;305,20
2009-04-25;300,20
2009-04-26;292,70
2009-04-27;291,80
2009-04-28;289,50
