fecha;tmin
2009-03-30;296,10
2009-03-31;298,90
2009-04-01;298,60
2009-04-02;296,70
2009-04-03;298,50
2009-04-04;300,00
2009-04-05;297,70
2009-04-06;295,70
2009-04-07;296,30
2009-04-08;295,40
2009-04-09;294,20
2009-04-10;293,40
2009-04-11;292,80
2009-04-12;294,40
2009-04-13;294,70
2009-04-14;293,50
2009-04-15;293,80
2009-04-16;293,80
2009-04-17;290,20
2009-04-18;289,90
2009-04-19;290,50
2009-04-20;293,60
2009-04-21;293,10
2009-04-22;288,20
2009-04-23;283,90
2009-04-24;288,60
2009-04-25;290,70
2009-04-26;290,60
2009-04-27;292,70
2009-04-28;291,70
