fecha;velviento
2009-03-30;1,54
2009-03-31;2,02
2009-04-01;3,59
2009-04-02;3,18
2009-04-03;2,51
2009-04-04;2,62
2009-04-05;2,41
2009-04-06;2,18
2009-04-07;2,79
2009-04-08;2,30
2009-04-09;2,17
2009-04-10;2,27
2009-04-11;2,69
2009-04-12;4,35
2009-04-13;4,18
2009-04-14;1,69
2009-04-15;2,10
2009-04-16;2,36
2009-04-17;2,85
2009-04-18;2,56
2009-04-19;2,38
2009-04-20;2,10
2009-04-21;3,12
2009-04-22;5,55
2009-04-23;4,10
2009-04-24;3,68
2009-04-25;2,13
2009-04-26;1,45
2009-04-27;1,18
2009-04-28;0,98
