fecha;tmin
2009-03-30;294,90
2009-03-31;295,50
2009-04-01;300,40
2009-04-02;296,90
2009-04-03;298,00
2009-04-04;294,80
2009-04-05;296,20
2009-04-06;296,00
2009-04-07;295,90
2009-04-08;295,00
2009-04-09;294,40
2009-04-10;297,80
2009-04-11;296,90
2009-04-12;291,40
2009-04-13;285,30
2009-04-14;281,10
2009-04-15;283,10
2009-04-16;286,70
2009-04-17;290,90
2009-04-18;293,70
2009-04-19;291,70
2009-04-20;294,10
2009-04-21;296,00
2009-04-22;281,30
2009-04-23;283,20
2009-04-24;282,00
2009-04-25;280,10
2009-04-26;281,10
2009-04-27;283,60
2009-04-28;285,40
