fecha;radsup
2009-03-30;18,04
2009-03-31;19,07
2009-04-01;18,09
2009-04-02;19,28
2009-04-03;15,42
2009-04-04;9,03
2009-04-05;8,78
2009-04-06;17,36
2009-04-07;18,96
2009-04-08;17,48
2009-04-09;12,20
2009-04-10;9,68
2009-04-11;14,54
2009-04-12;13,68
2009-04-13;13,39
2009-04-14;11,11
2009-04-15;17,81
2009-04-16;18,01
2009-04-17;16,75
2009-04-18;12,40
2009-04-19;5,70
2009-04-20;15,41
2009-04-21;16,62
2009-04-22;14,37
2009-04-23;1,32
2009-04-24;1,74
2009-04-25;17,34
2009-04-26;17,26
2009-04-27;8,78
2009-04-28;1,15
