fecha;hrmean
2009-03-30;42,69
2009-03-31;41,40
2009-04-01;46,21
2009-04-02;45,50
2009-04-03;35,64
2009-04-04;64,00
2009-04-05;62,01
2009-04-06;68,51
2009-04-07;93,61
2009-04-08;85,17
2009-04-09;90,97
2009-04-10;88,06
2009-04-11;86,81
2009-04-12;94,70
2009-04-13;92,60
2009-04-14;96,79
2009-04-15;98,87
2009-04-16;88,15
2009-04-17;70,88
2009-04-18;62,15
2009-04-19;66,04
2009-04-20;94,54
2009-04-21;87,45
2009-04-22;84,86
2009-04-23;81,58
2009-04-24;59,65
2009-04-25;63,28
2009-04-26;89,89
2009-04-27;95,96
2009-04-28;68,37
