fecha;tmax
2009-03-30;313,00
2009-03-31;312,80
2009-04-01;307,10
2009-04-02;308,00
2009-04-03;305,80
2009-04-04;306,80
2009-04-05;310,10
2009-04-06;311,80
2009-04-07;310,20
2009-04-08;311,10
2009-04-09;306,50
2009-04-10;301,20
2009-04-11;306,70
2009-04-12;309,60
2009-04-13;306,20
2009-04-14;302,50
2009-04-15;304,00
2009-04-16;300,60
2009-04-17;304,50
2009-04-18;296,20
2009-04-19;299,70
2009-04-20;300,30
2009-04-21;301,10
2009-04-22;295,40
2009-04-23;296,50
2009-04-24;300,30
2009-04-25;297,40
2009-04-26;300,20
2009-04-27;302,10
2009-04-28;305,50
