fecha;tmin
2009-03-30;295,40
2009-03-31;296,00
2009-04-01;300,10
2009-04-02;297,30
2009-04-03;298,20
2009-04-04;297,10
2009-04-05;295,10
2009-04-06;294,30
2009-04-07;294,00
2009-04-08;294,30
2009-04-09;297,10
2009-04-10;295,40
2009-04-11;294,10
2009-04-12;293,50
2009-04-13;293,20
2009-04-14;296,80
2009-04-15;294,60
2009-04-16;294,80
2009-04-17;296,50
2009-04-18;296,80
2009-04-19;294,40
2009-04-20;293,00
2009-04-21;292,90
2009-04-22;294,50
2009-04-23;288,20
2009-04-24;285,10
2009-04-25;279,30
2009-04-26;282,30
2009-04-27;286,00
2009-04-28;291,80
