fecha;tmin
2009-03-30;297,50
2009-03-31;299,10
2009-04-01;300,00
2009-04-02;296,10
2009-04-03;297,20
2009-04-04;298,50
2009-04-05;298,20
2009-04-06;294,10
2009-04-07;292,80
2009-04-08;290,30
2009-04-09;289,50
2009-04-10;286,20
2009-04-11;288,80
2009-04-12;289,60
2009-04-13;291,00
2009-04-14;290,90
2009-04-15;293,00
2009-04-16;296,50
2009-04-17;297,10
2009-04-18;293,90
2009-04-19;294,40
2009-04-20;294,70
2009-04-21;293,50
2009-04-22;292,70
2009-04-23;289,30
2009-04-24;294,30
2009-04-25;292,90
2009-04-26;290,30
2009-04-27;289,10
2009-04-28;288,00
