fecha;tmin
2009-02-11;297,00
2009-02-12;294,90
2009-02-13;295,40
2009-02-14;294,40
2009-02-15;294,30
2009-02-16;296,70
2009-02-17;294,00
2009-02-18;298,30
2009-02-19;297,10
2009-02-20;295,80
2009-02-21;294,40
2009-02-22;294,00
2009-02-23;295,40
2009-02-24;293,40
2009-02-25;293,70
2009-02-26;293,40
2009-02-27;295,70
2009-02-28;295,40
2009-03-01;296,20
2009-03-02;297,00
2009-03-03;296,00
2009-03-04;297,10
2009-03-05;290,90
2009-03-06;291,00
2009-03-07;291,50
2009-03-08;287,70
2009-03-09;288,10
2009-03-10;290,40
2009-03-11;292,60
2009-03-12;293,00
