fecha;hrmean
2009-02-11;78,68
2009-02-12;60,20
2009-02-13;54,52
2009-02-14;48,68
2009-02-15;50,90
2009-02-16;52,18
2009-02-17;52,89
2009-02-18;56,80
2009-02-19;64,52
2009-02-20;86,25
2009-02-21;68,59
2009-02-22;83,08
2009-02-23;98,72
2009-02-24;100,29
2009-02-25;95,98
2009-02-26;82,21
2009-02-27;82,80
2009-02-28;65,86
2009-03-01;72,39
2009-03-02;88,86
2009-03-03;87,07
2009-03-04;85,77
2009-03-05;84,66
2009-03-06;77,54
2009-03-07;80,31
2009-03-08;81,71
2009-03-09;81,87
2009-03-10;90,97
2009-03-11;70,03
2009-03-12;64,86
