fecha;tmin
2009-02-11;297,40
2009-02-12;295,10
2009-02-13;295,00
2009-02-14;296,90
2009-02-15;297,70
2009-02-16;297,20
2009-02-17;297,40
2009-02-18;296,90
2009-02-19;297,20
2009-02-20;298,00
2009-02-21;297,30
2009-02-22;297,40
2009-02-23;295,50
2009-02-24;295,40
2009-02-25;294,20
2009-02-26;293,60
2009-02-27;292,90
2009-02-28;296,40
2009-03-01;296,20
2009-03-02;297,60
2009-03-03;289,80
2009-03-04;289,10
2009-03-05;291,60
2009-03-06;290,60
2009-03-07;293,00
2009-03-08;295,30
2009-03-09;296,10
2009-03-10;296,30
2009-03-11;298,70
2009-03-12;296,40
