fecha;tmin
2009-02-11;297,00
2009-02-12;294,80
2009-02-13;294,70
2009-02-14;295,30
2009-02-15;293,70
2009-02-16;298,10
2009-02-17;295,70
2009-02-18;298,30
2009-02-19;299,00
2009-02-20;297,70
2009-02-21;296,00
2009-02-22;296,60
2009-02-23;297,20
2009-02-24;295,70
2009-02-25;295,80
2009-02-26;296,90
2009-02-27;293,50
2009-02-28;289,40
2009-03-01;290,80
2009-03-02;295,20
2009-03-03;295,90
2009-03-04;289,70
2009-03-05;288,00
2009-03-06;288,40
2009-03-07;292,20
2009-03-08;293,20
2009-03-09;294,80
2009-03-10;295,10
2009-03-11;294,10
2009-03-12;293,50
