fecha;hrmean
2009-02-11;78,45
2009-02-12;61,79
2009-02-13;55,26
2009-02-14;41,43
2009-02-15;50,40
2009-02-16;63,26
2009-02-17;66,03
2009-02-18;93,89
2009-02-19;90,91
2009-02-20;95,87
2009-02-21;93,65
2009-02-22;93,23
2009-02-23;98,53
2009-02-24;95,88
2009-02-25;97,97
2009-02-26;94,01
2009-02-27;92,87
2009-02-28;86,94
2009-03-01;82,95
2009-03-02;78,47
2009-03-03;74,09
2009-03-04;64,30
2009-03-05;75,67
2009-03-06;86,93
2009-03-07;87,64
2009-03-08;91,74
2009-03-09;96,39
2009-03-10;97,67
2009-03-11;93,27
2009-03-12;85,87
