fecha;hrmean
2009-02-11;82,63
2009-02-12;61,22
2009-02-13;52,67
2009-02-14;45,13
2009-02-15;49,34
2009-02-16;96,04
2009-02-17;80,66
2009-02-18;70,77
2009-02-19;83,30
2009-02-20;95,65
2009-02-21;90,61
2009-02-22;94,80
2009-02-23;91,98
2009-02-24;77,51
2009-02-25;73,29
2009-02-26;60,53
2009-02-27;60,12
2009-02-28;62,64
2009-03-01;62,28
2009-03-02;58,08
2009-03-03;53,84
2009-03-04;56,61
2009-03-05;62,67
2009-03-06;78,44
2009-03-07;93,95
2009-03-08;97,11
2009-03-09;92,56
2009-03-10;94,84
2009-03-11;94,05
2009-03-12;90,29
