fecha;hrmean
2009-02-11;87,37
2009-02-12;64,46
2009-02-13;60,50
2009-02-14;51,89
2009-02-15;49,10
2009-02-16;59,78
2009-02-17;71,78
2009-02-18;91,41
2009-02-19;93,01
2009-02-20;83,98
2009-02-21;83,10
2009-02-22;72,13
2009-02-23;86,49
2009-02-24;89,96
2009-02-25;88,44
2009-02-26;73,07
2009-02-27;80,00
2009-02-28;85,63
2009-03-01;77,96
2009-03-02;74,96
2009-03-03;69,32
2009-03-04;79,05
2009-03-05;85,84
2009-03-06;66,50
2009-03-07;59,58
2009-03-08;76,64
2009-03-09;74,18
2009-03-10;63,93
2009-03-11;84,05
2009-03-12;88,33
