fecha;tmax
2009-02-11;306,60
2009-02-12;308,10
2009-02-13;307,70
2009-02-14;307,90
2009-02-15;308,50
2009-02-16;305,50
2009-02-17;308,10
2009-02-18;301,90
2009-02-19;302,70
2009-02-20;304,10
2009-02-21;310,80
2009-02-22;303,70
2009-02-23;301,60
2009-02-24;306,00
2009-02-25;304,90
2009-02-26;304,80
2009-02-27;306,50
2009-02-28;308,00
2009-03-01;308,50
2009-03-02;309,00
2009-03-03;301,60
2009-03-04;293,00
2009-03-05;294,20
2009-03-06;297,90
2009-03-07;303,10
2009-03-08;305,40
2009-03-09;306,90
2009-03-10;308,30
2009-03-11;309,10
2009-03-12;304,90
