fecha;radsup
2009-02-11;19,56
2009-02-12;25,79
2009-02-13;26,56
2009-02-14;19,08
2009-02-15;22,40
2009-02-16;3,51
2009-02-17;21,90
2009-02-18;24,52
2009-02-19;22,51
2009-02-20;13,84
2009-02-21;17,46
2009-02-22;20,97
2009-02-23;21,18
2009-02-24;21,63
2009-02-25;18,06
2009-02-26;24,80
2009-02-27;24,94
2009-02-28;25,34
2009-03-01;24,73
2009-03-02;23,57
2009-03-03;21,52
2009-03-04;14,03
2009-03-05;22,48
2009-03-06;20,61
2009-03-07;15,83
2009-03-08;5,13
2009-03-09;7,38
2009-03-10;10,40
2009-03-11;6,70
2009-03-12;10,63
