fecha;radsup
2009-02-11;23,34
2009-02-12;26,04
2009-02-13;26,34
2009-02-14;23,79
2009-02-15;25,08
2009-02-16;19,05
2009-02-17;22,22
2009-02-18;10,35
2009-02-19;9,45
2009-02-20;6,30
2009-02-21;16,98
2009-02-22;19,04
2009-02-23;7,64
2009-02-24;7,54
2009-02-25;17,58
2009-02-26;21,13
2009-02-27;10,54
2009-02-28;13,81
2009-03-01;20,19
2009-03-02;21,56
2009-03-03;21,88
2009-03-04;21,60
2009-03-05;8,15
2009-03-06;22,41
2009-03-07;23,17
2009-03-08;22,07
2009-03-09;14,10
2009-03-10;19,41
2009-03-11;17,43
2009-03-12;13,62
