fecha;tmax
2009-02-11;308,40
2009-02-12;305,60
2009-02-13;307,10
2009-02-14;308,80
2009-02-15;309,60
2009-02-16;307,60
2009-02-17;309,20
2009-02-18;311,20
2009-02-19;309,70
2009-02-20;309,10
2009-02-21;308,60
2009-02-22;309,20
2009-02-23;307,30
2009-02-24;307,00
2009-02-25;308,40
2009-02-26;309,50
2009-02-27;312,00
2009-02-28;305,70
2009-03-01;301,10
2009-03-02;307,70
2009-03-03;301,00
2009-03-04;300,90
2009-03-05;302,00
2009-03-06;304,70
2009-03-07;305,70
2009-03-08;308,60
2009-03-09;307,10
2009-03-10;307,40
2009-03-11;309,50
2009-03-12;306,40
