fecha;tmax
2009-02-11;306,00
2009-02-12;308,00
2009-02-13;307,60
2009-02-14;308,70
2009-02-15;308,60
2009-02-16;310,10
2009-02-17;307,10
2009-02-18;309,60
2009-02-19;310,60
2009-02-20;304,50
2009-02-21;310,60
2009-02-22;301,10
2009-02-23;296,00
2009-02-24;299,60
2009-02-25;301,60
2009-02-26;301,60
2009-02-27;301,70
2009-02-28;304,50
2009-03-01;305,00
2009-03-02;305,70
2009-03-03;307,60
2009-03-04;300,60
2009-03-05;290,50
2009-03-06;299,10
2009-03-07;299,60
2009-03-08;298,30
2009-03-09;301,40
2009-03-10;305,80
2009-03-11;305,80
2009-03-12;302,40
