fecha;radsup
2009-02-11;16,12
2009-02-12;25,04
2009-02-13;26,26
2009-02-14;21,56
2009-02-15;12,40
2009-02-16;22,44
2009-02-17;21,62
2009-02-18;23,67
2009-02-19;22,83
2009-02-20;9,03
2009-02-21;19,59
2009-02-22;25,33
2009-02-23;25,51
2009-02-24;25,53
2009-02-25;21,44
2009-02-26;13,70
2009-02-27;23,34
2009-02-28;24,19
2009-03-01;23,11
2009-03-02;13,60
2009-03-03;19,41
2009-03-04;10,84
2009-03-05;22,74
2009-03-06;23,23
2009-03-07;22,41
2009-03-08;14,26
2009-03-09;20,08
2009-03-10;21,14
2009-03-11;22,25
2009-03-12;16,34
