fecha;radsup
2009-02-11;22,33
2009-02-12;25,98
2009-02-13;22,66
2009-02-14;25,36
2009-02-15;26,37
2009-02-16;24,44
2009-02-17;13,24
2009-02-18;24,80
2009-02-19;24,64
2009-02-20;9,40
2009-02-21;21,65
2009-02-22;3,86
2009-02-23;7,25
2009-02-24;18,13
2009-02-25;24,37
2009-02-26;22,08
2009-02-27;17,40
2009-02-28;23,45
2009-03-01;23,79
2009-03-02;23,10
2009-03-03;23,96
2009-03-04;4,97
2009-03-05;2,27
2009-03-06;23,47
2009-03-07;24,47
2009-03-08;24,85
2009-03-09;24,79
2009-03-10;23,56
2009-03-11;22,32
2009-03-12;10,46
